MONTH,DAY_OF_WEEK,DEP_DEL15,DEP_TIME_BLK,DISTANCE_GROUP,SEGMENT_NUMBER,CONCURRENT_FLIGHTS,NUMBER_OF_SEATS,CARRIER_NAME,AIRPORT_FLIGHTS_MONTH,AIRLINE_FLIGHTS_MONTH,AIRLINE_AIRPORT_FLIGHTS_MONTH,AVG_MONTHLY_PASS_AIRPORT,AVG_MONTHLY_PASS_AIRLINE,FLT_ATTENDANTS_PER_PASS,GROUND_SERV_PER_PASS,PLANE_AGE,DEPARTING_AIRPORT,LATITUDE,LONGITUDE,PREVIOUS_AIRPORT,PRCP,SNOW,SNWD,TMAX,AWND
1,5,0,1900-1959,4,3,22,187,American Airlines Inc.,11861,75506,1579,1823051,11744595,9.82E-05,0.000177287,6,Orlando International,28.432,-81.325,Philadelphia International,0,0,0,74,9.62
1,5,0,2000-2059,8,3,22,187,American Airlines Inc.,11861,75506,1579,1823051,11744595,9.82E-05,0.000177287,6,Orlando International,28.432,-81.325,Phoenix Sky Harbor International,0,0,0,74,9.62
1,5,0,1700-1759,4,3,23,181,American Airlines Inc.,11861,75506,1579,1823051,11744595,9.82E-05,0.000177287,2,Orlando International,28.432,-81.325,Dallas Fort Worth Regional,0,0,0,74,9.62
1,5,0,1400-1459,4,3,24,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,2,Orlando International,28.432,-81.325,Kansas City International,0,0,0,74,9.62
1,5,0,1200-1259,4,3,18,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,17,Orlando International,28.432,-81.325,Lambert-St. Louis International,0,0,0,74,9.62
1,5,0,1700-1759,7,3,23,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,1,Orlando International,28.432,-81.325,McCarran International,0,0,0,74,9.62
1,5,0,1400-1459,7,3,24,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,1,Orlando International,28.432,-81.325,Friendship International,0,0,0,74,9.62
1,5,0,1200-1259,4,3,18,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,15,Orlando International,28.432,-81.325,William P Hobby,0,0,0,74,9.62
1,5,0,1300-1359,4,3,28,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,3,Orlando International,28.432,-81.325,Friendship International,0,0,0,74,9.62
1,5,0,1700-1759,4,3,23,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,6,Orlando International,28.432,-81.325,Ronald Reagan Washington National,0,0,0,74,9.62
1,5,0,1300-1359,5,3,28,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,12,Orlando International,28.432,-81.325,Indianapolis Muni/Weir Cook,0,0,0,74,9.62
1,5,0,1700-1759,2,3,23,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,1,Orlando International,28.432,-81.325,Phoenix Sky Harbor International,0,0,0,74,9.62
1,5,0,2100-2159,5,3,17,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,15,Orlando International,28.432,-81.325,Fort Lauderdale-Hollywood International,0,0,0,74,9.62
1,5,0,1300-1359,3,3,28,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,15,Orlando International,28.432,-81.325,Louis Armstrong New Orleans International,0,0,0,74,9.62
1,5,0,1200-1259,2,3,18,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,10,Orlando International,28.432,-81.325,Fort Lauderdale-Hollywood International,0,0,0,74,9.62
1,5,0,1900-1959,4,3,22,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,3,Orlando International,28.432,-81.325,Metropolitan Oakland International,0,0,0,74,9.62
1,5,0,1500-1559,4,3,21,181,American Airlines Inc.,11861,75506,1579,1823051,11744595,9.82E-05,0.000177287,2,Orlando International,28.432,-81.325,Dallas Fort Worth Regional,0,0,0,74,9.62
1,5,0,1700-1759,8,3,23,187,American Airlines Inc.,11861,75506,1579,1823051,11744595,9.82E-05,0.000177287,5,Orlando International,28.432,-81.325,Douglas Municipal,0,0,0,74,9.62
1,5,0,1300-1359,2,3,28,150,American Airlines Inc.,11861,75506,1579,1823051,11744595,9.82E-05,0.000177287,21,Orlando International,28.432,-81.325,Douglas Municipal,0,0,0,74,9.62
1,5,0,1100-1159,9,3,22,160,American Airlines Inc.,11861,75506,1579,1823051,11744595,9.82E-05,0.000177287,5,Orlando International,28.432,-81.325,Chicago O'Hare International,0,0,0,74,9.62
1,5,0,1500-1559,3,3,21,186,Frontier Airlines Inc.,11861,9496,1129,1823051,1857122,0.000115726,7.13E-06,1,Orlando International,28.432,-81.325,General Mitchell Field,0,0,0,74,9.62
1,5,1,1400-1459,4,3,24,186,Frontier Airlines Inc.,11861,9496,1129,1823051,1857122,0.000115726,7.13E-06,1,Orlando International,28.432,-81.325,Cincinnati/Northern Kentucky International,0,0,0,74,9.62
1,5,0,1600-1659,3,3,27,230,Frontier Airlines Inc.,11861,9496,1129,1823051,1857122,0.000115726,7.13E-06,1,Orlando International,28.432,-81.325,Minneapolis-St Paul International,0,0,0,74,9.62
1,5,0,1100-1159,5,3,22,230,Frontier Airlines Inc.,11861,9496,1129,1823051,1857122,0.000115726,7.13E-06,2,Orlando International,28.432,-81.325,Philadelphia International,0,0,0,74,9.62
1,5,0,1500-1559,5,3,21,150,Frontier Airlines Inc.,11861,9496,1129,1823051,1857122,0.000115726,7.13E-06,14,Orlando International,28.432,-81.325,Chicago O'Hare International,0,0,0,74,9.62
1,5,0,2000-2059,9,3,22,180,Frontier Airlines Inc.,11861,9496,1129,1823051,1857122,0.000115726,7.13E-06,11,Orlando International,28.432,-81.325,San Antonio International,0,0,0,74,9.62
1,5,1,1300-1359,4,3,28,186,Frontier Airlines Inc.,11861,9496,1129,1823051,1857122,0.000115726,7.13E-06,3,Orlando International,28.432,-81.325,LaGuardia,0,0,0,74,9.62
1,5,0,1300-1359,4,3,28,186,Frontier Airlines Inc.,11861,9496,1129,1823051,1857122,0.000115726,7.13E-06,2,Orlando International,28.432,-81.325,Albany International,0,0,0,74,9.62
1,5,0,1700-1759,5,3,23,180,Frontier Airlines Inc.,11861,9496,1129,1823051,1857122,0.000115726,7.13E-06,9,Orlando International,28.432,-81.325,Kent County,0,0,0,74,9.62
1,5,0,1700-1759,5,3,23,160,American Airlines Inc.,11861,75506,1579,1823051,11744595,9.82E-05,0.000177287,3,Orlando International,28.432,-81.325,Chicago O'Hare International,0,0,0,74,9.62
1,5,0,1300-1359,4,3,28,187,American Airlines Inc.,11861,75506,1579,1823051,11744595,9.82E-05,0.000177287,10,Orlando International,28.432,-81.325,Philadelphia International,0,0,0,74,9.62
1,5,0,1600-1659,11,3,27,181,Alaska Airlines Inc.,11861,20315,146,1823051,2884187,3.23E-05,0.000174601,3,Orlando International,28.432,-81.325,Portland International,0,0,0,74,9.62
1,5,0,1600-1659,4,3,27,247,American Airlines Inc.,11861,75506,1579,1823051,11744595,9.82E-05,0.000177287,10,Orlando International,28.432,-81.325,Philadelphia International,0,0,0,74,9.62
1,5,0,1400-1459,4,3,24,128,American Airlines Inc.,11861,75506,1579,1823051,11744595,9.82E-05,0.000177287,20,Orlando International,28.432,-81.325,Ronald Reagan Washington National,0,0,0,74,9.62
1,5,0,1700-1759,2,3,23,187,American Airlines Inc.,11861,75506,1579,1823051,11744595,9.82E-05,0.000177287,8,Orlando International,28.432,-81.325,Phoenix Sky Harbor International,0,0,0,74,9.62
1,5,0,2000-2059,4,4,22,228,Spirit Air Lines,11861,15023,1327,1823051,2688839,9.17E-06,0.000124651,2,Orlando International,28.432,-81.325,Houston Intercontinental,0,0,0,74,9.62
1,5,0,2100-2159,4,4,17,178,Spirit Air Lines,11861,15023,1327,1823051,2688839,9.17E-06,0.000124651,5,Orlando International,28.432,-81.325,Dallas Fort Worth Regional,0,0,0,74,9.62
1,5,0,1500-1559,5,4,21,178,Spirit Air Lines,11861,15023,1327,1823051,2688839,9.17E-06,0.000124651,8,Orlando International,28.432,-81.325,Richmond International,0,0,0,74,9.62
1,5,0,1700-1759,4,4,23,150,American Airlines Inc.,11861,75506,1579,1823051,11744595,9.82E-05,0.000177287,20,Orlando International,28.432,-81.325,Ronald Reagan Washington National,0,0,0,74,9.62
1,5,0,1900-1959,1,4,22,178,Spirit Air Lines,11861,15023,1327,1823051,2688839,9.17E-06,0.000124651,5,Orlando International,28.432,-81.325,Kansas City International,0,0,0,74,9.62
1,5,0,1900-1959,4,4,22,199,Delta Air Lines Inc.,11861,73508,1549,1823051,12460183,0.000144166,0.00014866,21,Orlando International,28.432,-81.325,Detroit Metro Wayne County,0,0,0,74,9.62
1,5,0,1500-1559,4,4,21,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,2,Orlando International,28.432,-81.325,Atlanta Municipal,0,0,0,74,9.62
1,5,0,1900-1959,4,4,22,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,2,Orlando International,28.432,-81.325,Bradley International,0,0,0,74,9.62
1,5,0,1400-1459,4,4,24,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,15,Orlando International,28.432,-81.325,Raleigh-Durham International,0,0,0,74,9.62
1,5,1,2000-2059,4,4,22,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,2,Orlando International,28.432,-81.325,Lambert-St. Louis International,0,0,0,74,9.62
1,5,0,1700-1759,4,4,23,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,7,Orlando International,28.432,-81.325,Fort Lauderdale-Hollywood International,0,0,0,74,9.62
1,5,0,1400-1459,2,4,24,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,19,Orlando International,28.432,-81.325,Philadelphia International,0,0,0,74,9.62
1,5,0,1600-1659,5,4,27,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,13,Orlando International,28.432,-81.325,Indianapolis Muni/Weir Cook,0,0,0,74,9.62
1,5,0,1600-1659,3,4,27,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,14,Orlando International,28.432,-81.325,Rochester Monroe County,0,0,0,74,9.62
1,5,0,1900-1959,4,4,22,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,7,Orlando International,28.432,-81.325,Chicago Midway International,0,0,0,74,9.62
1,5,0,1600-1659,4,4,27,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,10,Orlando International,28.432,-81.325,Port Columbus International,0,0,0,74,9.62
1,5,0,1300-1359,4,4,28,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,21,Orlando International,28.432,-81.325,Pittsburgh International,0,0,0,74,9.62
1,5,0,1700-1759,9,4,23,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,2,Orlando International,28.432,-81.325,Pittsburgh International,0,0,0,74,9.62
1,5,0,1500-1559,4,4,21,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,15,Orlando International,28.432,-81.325,Chicago Midway International,0,0,0,74,9.62
1,5,0,1600-1659,4,4,27,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,7,Orlando International,28.432,-81.325,Friendship International,0,0,0,74,9.62
1,5,0,2100-2159,4,4,17,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,4,Orlando International,28.432,-81.325,Sacramento International,0,0,0,74,9.62
1,5,0,1600-1659,3,4,27,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,13,Orlando International,28.432,-81.325,Lambert-St. Louis International,0,0,0,74,9.62
1,5,0,1500-1559,10,4,21,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,3,Orlando International,28.432,-81.325,Dallas Love Field,0,0,0,74,9.62
1,5,0,2000-2059,4,4,22,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,5,Orlando International,28.432,-81.325,Philadelphia International,0,0,0,74,9.62
1,5,1,1700-1759,8,4,23,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,5,Orlando International,28.432,-81.325,Theodore Francis Green State,0,0,0,74,9.62
1,5,0,1600-1659,2,4,27,178,Spirit Air Lines,11861,15023,1327,1823051,2688839,9.17E-06,0.000124651,6,Orlando International,28.432,-81.325,Piedmont Triad International,0,0,0,74,9.62
1,5,0,1900-1959,4,4,22,191,Delta Air Lines Inc.,11861,73508,1549,1823051,12460183,0.000144166,0.00014866,3,Orlando International,28.432,-81.325,John F. Kennedy International,0,0,0,74,9.62
1,5,0,1800-1859,4,4,15,228,Spirit Air Lines,11861,15023,1327,1823051,2688839,9.17E-06,0.000124651,4,Orlando International,28.432,-81.325,Puerto Rico International,0,0,0,74,9.62
1,5,0,1500-1559,5,4,21,182,Spirit Air Lines,11861,15023,1327,1823051,2688839,9.17E-06,0.000124651,2,Orlando International,28.432,-81.325,Chicago O'Hare International,0,0,0,74,9.62
1,5,0,1700-1759,1,4,23,160,American Airlines Inc.,11861,75506,1579,1823051,11744595,9.82E-05,0.000177287,19,Orlando International,28.432,-81.325,Miami International,0,0,0,74,9.62
1,5,0,1500-1559,4,4,21,186,Frontier Airlines Inc.,11861,9496,1129,1823051,1857122,0.000115726,7.13E-06,2,Orlando International,28.432,-81.325,Lafayette Regional,0,0,0,74,9.62
1,5,1,1500-1559,4,4,21,186,Frontier Airlines Inc.,11861,9496,1129,1823051,1857122,0.000115726,7.13E-06,3,Orlando International,28.432,-81.325,Puerto Rico International,0,0,0,74,9.62
1,5,0,1800-1859,4,4,15,186,Frontier Airlines Inc.,11861,9496,1129,1823051,1857122,0.000115726,7.13E-06,2,Orlando International,28.432,-81.325,Adams Field,0,0,0,74,9.62
1,5,0,2000-2059,2,4,22,230,Frontier Airlines Inc.,11861,9496,1129,1823051,1857122,0.000115726,7.13E-06,3,Orlando International,28.432,-81.325,Cleveland-Hopkins International,0,0,0,74,9.62
1,5,1,2100-2159,5,4,17,180,Frontier Airlines Inc.,11861,9496,1129,1823051,1857122,0.000115726,7.13E-06,3,Orlando International,28.432,-81.325,Greater Buffalo International,0,0,0,74,9.62
1,5,1,1700-1759,4,4,23,230,Frontier Airlines Inc.,11861,9496,1129,1823051,1857122,0.000115726,7.13E-06,4,Orlando International,28.432,-81.325,Philadelphia International,0,0,0,74,9.62
1,5,0,2100-2159,5,4,17,230,Frontier Airlines Inc.,11861,9496,1129,1823051,1857122,0.000115726,7.13E-06,2,Orlando International,28.432,-81.325,Portland International Jetport,0,0,0,74,9.62
1,5,0,1800-1859,4,4,15,228,Spirit Air Lines,11861,15023,1327,1823051,2688839,9.17E-06,0.000124651,3,Orlando International,28.432,-81.325,Friendship International,0,0,0,74,9.62
1,5,0,1300-1359,5,4,28,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,13,Orlando International,28.432,-81.325,Birmingham Airport,0,0,0,74,9.62
1,5,0,1400-1459,4,4,24,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,14,Orlando International,28.432,-81.325,Nashville International,0,0,0,74,9.62
1,5,0,1500-1559,5,4,21,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,20,Orlando International,28.432,-81.325,Chicago Midway International,0,0,0,74,9.62
1,5,0,1500-1559,2,4,21,187,American Airlines Inc.,11861,75506,1579,1823051,11744595,9.82E-05,0.000177287,6,Orlando International,28.432,-81.325,Douglas Municipal,0,0,0,74,9.62
1,5,0,1700-1759,4,4,23,100,JetBlue Airways,11861,23463,1625,1823051,3190369,0.000160039,0.000126866,8,Orlando International,28.432,-81.325,Puerto Rico International,0,0,0,74,9.62
1,5,0,1600-1659,5,4,27,162,JetBlue Airways,11861,23463,1625,1823051,3190369,0.000160039,0.000126866,15,Orlando International,28.432,-81.325,Austin - Bergstrom International,0,0,0,74,9.62
1,5,0,1900-1959,4,4,22,162,JetBlue Airways,11861,23463,1625,1823051,3190369,0.000160039,0.000126866,14,Orlando International,28.432,-81.325,LaGuardia,0,0,0,74,9.62
1,5,0,1700-1759,4,4,23,129,JetBlue Airways,11861,23463,1625,1823051,3190369,0.000160039,0.000126866,11,Orlando International,28.432,-81.325,John F. Kennedy International,0,0,0,74,9.62
1,5,0,2000-2059,4,4,22,200,JetBlue Airways,11861,23463,1625,1823051,3190369,0.000160039,0.000126866,6,Orlando International,28.432,-81.325,John F. Kennedy International,0,0,0,74,9.62
1,5,0,2000-2059,5,4,22,129,JetBlue Airways,11861,23463,1625,1823051,3190369,0.000160039,0.000126866,11,Orlando International,28.432,-81.325,Ramey AFB,0,0,0,74,9.62
1,5,0,1800-1859,5,4,15,129,JetBlue Airways,11861,23463,1625,1823051,3190369,0.000160039,0.000126866,11,Orlando International,28.432,-81.325,Logan International,0,0,0,74,9.62
1,5,0,1400-1459,4,4,24,100,JetBlue Airways,11861,23463,1625,1823051,3190369,0.000160039,0.000126866,14,Orlando International,28.432,-81.325,Ronald Reagan Washington National,0,0,0,74,9.62
1,5,0,1800-1859,4,4,15,100,JetBlue Airways,11861,23463,1625,1823051,3190369,0.000160039,0.000126866,8,Orlando International,28.432,-81.325,Ronald Reagan Washington National,0,0,0,74,9.62
1,5,0,1800-1859,8,4,15,150,JetBlue Airways,11861,23463,1625,1823051,3190369,0.000160039,0.000126866,14,Orlando International,28.432,-81.325,Westchester County,0,0,0,74,9.62
1,5,0,1900-1959,2,4,22,199,Delta Air Lines Inc.,11861,73508,1549,1823051,12460183,0.000144166,0.00014866,28,Orlando International,28.432,-81.325,Atlanta Municipal,0,0,0,74,9.62
1,5,0,1900-1959,4,4,22,191,Delta Air Lines Inc.,11861,73508,1549,1823051,12460183,0.000144166,0.00014866,1,Orlando International,28.432,-81.325,LaGuardia,0,0,0,74,9.62
1,5,0,1600-1659,5,4,27,129,JetBlue Airways,11861,23463,1625,1823051,3190369,0.000160039,0.000126866,11,Orlando International,28.432,-81.325,Logan International,0,0,0,74,9.62
1,5,1,2000-2059,9,4,22,129,JetBlue Airways,11861,23463,1625,1823051,3190369,0.000160039,0.000126866,11,Orlando International,28.432,-81.325,Richmond International,0,0,0,74,9.62
1,5,0,1400-1459,2,4,24,199,Delta Air Lines Inc.,11861,73508,1549,1823051,12460183,0.000144166,0.00014866,21,Orlando International,28.432,-81.325,Detroit Metro Wayne County,0,0,0,74,9.62
1,5,1,2000-2059,5,4,22,150,JetBlue Airways,11861,23463,1625,1823051,3190369,0.000160039,0.000126866,12,Orlando International,28.432,-81.325,Newark Liberty International,0,0,0,74,9.62
1,5,1,1500-1559,4,4,21,191,Delta Air Lines Inc.,11861,73508,1549,1823051,12460183,0.000144166,0.00014866,1,Orlando International,28.432,-81.325,LaGuardia,0,0,0,74,9.62
1,5,0,2100-2159,4,4,17,150,JetBlue Airways,11861,23463,1625,1823051,3190369,0.000160039,0.000126866,13,Orlando International,28.432,-81.325,Logan International,0,0,0,74,9.62
1,5,0,2000-2059,4,4,22,162,JetBlue Airways,11861,23463,1625,1823051,3190369,0.000160039,0.000126866,12,Orlando International,28.432,-81.325,Atlanta Municipal,0,0,0,74,9.62
1,5,0,1900-1959,4,5,22,160,American Airlines Inc.,11861,75506,1579,1823051,11744595,9.82E-05,0.000177287,8,Orlando International,28.432,-81.325,Chicago O'Hare International,0,0,0,74,9.62
1,5,1,1600-1659,3,5,27,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,13,Orlando International,28.432,-81.325,Greater Buffalo International,0,0,0,74,9.62
1,5,0,2100-2159,5,5,17,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,2,Orlando International,28.432,-81.325,Friendship International,0,0,0,74,9.62
1,5,0,1900-1959,4,5,22,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,1,Orlando International,28.432,-81.325,William P Hobby,0,0,0,74,9.62
1,5,0,2000-2059,5,5,22,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,12,Orlando International,28.432,-81.325,Austin - Bergstrom International,0,0,0,74,9.62
1,5,0,1600-1659,2,5,27,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,13,Orlando International,28.432,-81.325,General Mitchell Field,0,0,0,74,9.62
1,5,0,1800-1859,2,5,15,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,14,Orlando International,28.432,-81.325,Dallas Love Field,0,0,0,74,9.62
1,5,0,1700-1759,1,5,23,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,15,Orlando International,28.432,-81.325,Louis Armstrong New Orleans International,0,0,0,74,9.62
1,5,0,1900-1959,1,5,22,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,21,Orlando International,28.432,-81.325,Birmingham Airport,0,0,0,74,9.62
1,5,0,1900-1959,5,5,22,160,American Airlines Inc.,11861,75506,1579,1823051,11744595,9.82E-05,0.000177287,7,Orlando International,28.432,-81.325,Dallas Fort Worth Regional,0,0,0,74,9.62
1,5,0,2100-2159,5,5,17,150,JetBlue Airways,11861,23463,1625,1823051,3190369,0.000160039,0.000126866,11,Orlando International,28.432,-81.325,Theodore Francis Green State,0,0,0,74,9.62
1,5,0,2200-2259,5,5,5,150,JetBlue Airways,11861,23463,1625,1823051,3190369,0.000160039,0.000126866,8,Orlando International,28.432,-81.325,Bradley International,0,0,0,74,9.62
1,5,0,1600-1659,2,5,27,199,Delta Air Lines Inc.,11861,73508,1549,1823051,12460183,0.000144166,0.00014866,27,Orlando International,28.432,-81.325,Atlanta Municipal,0,0,0,74,9.62
1,5,0,1700-1759,2,5,23,199,Delta Air Lines Inc.,11861,73508,1549,1823051,12460183,0.000144166,0.00014866,29,Orlando International,28.432,-81.325,Atlanta Municipal,0,0,0,74,9.62
1,5,0,1500-1559,2,5,21,199,Delta Air Lines Inc.,11861,73508,1549,1823051,12460183,0.000144166,0.00014866,21,Orlando International,28.432,-81.325,Atlanta Municipal,0,0,0,74,9.62
1,5,0,1600-1659,3,5,27,110,Delta Air Lines Inc.,11861,73508,1549,1823051,12460183,0.000144166,0.00014866,20,Orlando International,28.432,-81.325,Raleigh-Durham International,0,0,0,74,9.62
1,5,0,2000-2059,5,5,22,175,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,7,Orlando International,28.432,-81.325,Friendship International,0,0,0,74,9.62
1,5,0,2000-2059,3,5,22,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,15,Orlando International,28.432,-81.325,Nashville International,0,0,0,74,9.62
1,5,0,2000-2059,7,5,22,230,Frontier Airlines Inc.,11861,9496,1129,1823051,1857122,0.000115726,7.13E-06,2,Orlando International,28.432,-81.325,Theodore Francis Green State,0,0,0,74,9.62
1,5,0,2100-2159,7,5,17,186,Frontier Airlines Inc.,11861,9496,1129,1823051,1857122,0.000115726,7.13E-06,1,Orlando International,28.432,-81.325,McGhee Tyson,0,0,0,74,9.62
1,5,0,2100-2159,4,5,17,228,Spirit Air Lines,11861,15023,1327,1823051,2688839,9.17E-06,0.000124651,1,Orlando International,28.432,-81.325,Nafec Atlantic City,0,0,0,74,9.62
1,5,0,2100-2159,4,5,17,182,Spirit Air Lines,11861,15023,1327,1823051,2688839,9.17E-06,0.000124651,2,Orlando International,28.432,-81.325,Detroit Metro Wayne County,0,0,0,74,9.62
1,5,0,2100-2159,4,5,17,128,American Airlines Inc.,11861,75506,1579,1823051,11744595,9.82E-05,0.000177287,20,Orlando International,28.432,-81.325,Ronald Reagan Washington National,0,0,0,74,9.62
1,5,0,1900-1959,2,5,22,187,American Airlines Inc.,11861,75506,1579,1823051,11744595,9.82E-05,0.000177287,6,Orlando International,28.432,-81.325,Douglas Municipal,0,0,0,74,9.62
1,5,0,2000-2059,4,5,22,145,Spirit Air Lines,11861,15023,1327,1823051,2688839,9.17E-06,0.000124651,11,Orlando International,28.432,-81.325,Louis Armstrong New Orleans International,0,0,0,74,9.62
1,5,0,2100-2159,4,5,17,178,Spirit Air Lines,11861,15023,1327,1823051,2688839,9.17E-06,0.000124651,9,Orlando International,28.432,-81.325,Philadelphia International,0,0,0,74,9.62
1,5,0,2000-2059,4,5,22,182,Spirit Air Lines,11861,15023,1327,1823051,2688839,9.17E-06,0.000124651,3,Orlando International,28.432,-81.325,Detroit Metro Wayne County,0,0,0,74,9.62
1,5,0,1900-1959,4,6,22,110,Delta Air Lines Inc.,11861,73508,1549,1823051,12460183,0.000144166,0.00014866,18,Orlando International,28.432,-81.325,Raleigh-Durham International,0,0,0,74,9.62
1,5,0,2000-2059,2,6,22,199,Delta Air Lines Inc.,11861,73508,1549,1823051,12460183,0.000144166,0.00014866,21,Orlando International,28.432,-81.325,Atlanta Municipal,0,0,0,74,9.62
1,5,0,2300-2359,5,6,2,182,Spirit Air Lines,11861,15023,1327,1823051,2688839,9.17E-06,0.000124651,2,Orlando International,28.432,-81.325,Chicago O'Hare International,0,0,0,74,9.62
1,5,0,2200-2259,4,6,5,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,13,Orlando International,28.432,-81.325,Puerto Rico International,0,0,0,74,9.62
1,5,0,2000-2059,4,6,22,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,18,Orlando International,28.432,-81.325,Raleigh-Durham International,0,0,0,74,9.62
1,5,0,1800-1859,4,6,15,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,11,Orlando International,28.432,-81.325,Fort Lauderdale-Hollywood International,0,0,0,74,9.62
1,5,0,2100-2159,5,6,17,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,20,Orlando International,28.432,-81.325,Albany International,0,0,0,74,9.62
1,5,0,1800-1859,5,6,15,129,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,11,Orlando International,28.432,-81.325,Atlanta Municipal,0,0,0,74,9.62
1,5,0,2100-2159,5,7,17,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,15,Orlando International,28.432,-81.325,General Mitchell Field,0,0,0,74,9.62
1,5,0,2100-2159,3,7,17,143,Southwest Airlines Co.,11861,107363,3492,1823051,13382999,6.18E-05,9.89E-05,10,Orlando International,28.432,-81.325,Pittsburgh International,0,0,0,74,9.62
1,5,0,2300-2359,5,7,2,178,Spirit Air Lines,11861,15023,1327,1823051,2688839,9.17E-06,0.000124651,9,Orlando International,28.432,-81.325,Atlanta Municipal,0,0,0,74,9.62
1,3,0,0900-0959,3,1,3,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,3,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,1,0800-0859,6,1,6,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,3,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
